Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Gia Tang
146644,AA Batteries (4-pack),1,3.84,01/25/19 13:10,"815 Adams St, New York City, NY 10001",14
146645,Lightning Charging Cable,1,14.95,01/25/19 17:36,"176 7th St, Dallas, TX 75001",14
146646,AAA Batteries (4-pack),1,2.99,01/03/19 15:49,"605 Lincoln St, San Francisco, CA 94016",14
146647,20in Monitor,1,109.99,01/03/19 11:40,"862 Washington St, Dallas, TX 75001",14
146648,Apple Airpods Headphones,1,150,01/30/19 21:58,"948 Main St, Atlanta, GA 30301",14
146649,Apple Airpods Headphones,1,150,01/16/19 18:42,"579 Dogwood St, San Francisco, CA 94016",14
146650,iPhone,1,700,01/23/19 10:31,"216 Jackson St, Boston, MA 02215",14
146651,Wired Headphones,1,11.99,01/08/19 19:15,"78 Hickory St, Dallas, TX 75001",14
146652,AAA Batteries (4-pack),1,2.99,01/31/19 21:21,"579 North St, New York City, NY 10001",14
146653,Wired Headphones,1,11.99,01/12/19 18:25,"979 9th St, Atlanta, GA 30301",14
146654,USB-C Charging Cable,1,11.95,01/06/19 22:59,"846 Walnut St, San Francisco, CA 94016",14
146655,27in FHD Monitor,1,149.99,01/26/19 10:28,"887 5th St, New York City, NY 10001",14
146656,AAA Batteries (4-pack),2,2.99,01/25/19 09:38,"881 Elm St, Seattle, WA 98101",14
146657,27in FHD Monitor,1,149.99,01/18/19 17:57,"912 Hickory St, San Francisco, CA 94016",14
146658,Wired Headphones,1,11.99,01/25/19 18:26,"383 1st St, Atlanta, GA 30301",14
146659,Wired Headphones,1,11.99,01/23/19 17:59,"24 Elm St, Portland, OR 97035",14
146660,AA Batteries (4-pack),1,3.84,01/07/19 19:48,"457 4th St, Los Angeles, CA 90001",14
146661,Lightning Charging Cable,1,14.95,01/18/19 18:04,"587 10th St, Los Angeles, CA 90001",14
146662,AA Batteries (4-pack),1,3.84,01/12/19 00:39,"546 10th St, Dallas, TX 75001",14
146663,34in Ultrawide Monitor,1,379.99,01/31/19 10:53,"634 9th St, Seattle, WA 98101",14
146664,USB-C Charging Cable,1,11.95,01/28/19 19:23,"917 Meadow St, San Francisco, CA 94016",14
146665,20in Monitor,1,109.99,01/22/19 13:24,"143 Cherry St, Austin, TX 73301",14
146666,Macbook Pro Laptop,1,1700,01/28/19 00:34,"341 Highland St, Portland, OR 97035",14
146667,34in Ultrawide Monitor,1,379.99,01/25/19 20:34,"672 Meadow St, New York City, NY 10001",14
146668,Bose SoundSport Headphones,1,99.99,01/21/19 23:28,"70 11th St, Los Angeles, CA 90001",14
146669,Wired Headphones,1,11.99,01/26/19 19:11,"753 Maple St, Los Angeles, CA 90001",14
146670,USB-C Charging Cable,1,11.95,01/07/19 12:15,"456 Elm St, Los Angeles, CA 90001",14
146671,Google Phone,1,600,01/14/19 12:56,"399 Church St, Seattle, WA 98101",14
146672,27in FHD Monitor,1,149.99,01/02/19 16:26,"300 Willow St, Boston, MA 02215",14
146673,Lightning Charging Cable,1,14.95,01/21/19 11:48,"874 Dogwood St, Los Angeles, CA 90001",14
146674,Apple Airpods Headphones,1,150,01/04/19 07:29,"35 Highland St, Atlanta, GA 30301",14
146675,Apple Airpods Headphones,1,150,01/03/19 13:12,"258 Pine St, Austin, TX 73301",14
146676,Lightning Charging Cable,1,14.95,01/16/19 16:43,"365 Park St, Seattle, WA 98101",14
146677,Apple Airpods Headphones,1,150,01/16/19 09:57,"721 Wilson St, Portland, OR 97035",14
146678,USB-C Charging Cable,2,11.95,01/03/19 23:55,"246 12th St, Los Angeles, CA 90001",14
146679,USB-C Charging Cable,1,11.95,01/29/19 21:19,"356 1st St, Los Angeles, CA 90001",14
146680,Bose SoundSport Headphones,1,99.99,01/16/19 02:11,"97 11th St, San Francisco, CA 94016",14
146681,AA Batteries (4-pack),1,3.84,01/07/19 20:13,"40 Center St, Dallas, TX 75001",14
146682,AA Batteries (4-pack),1,3.84,01/29/19 20:32,"877 Spruce St, San Francisco, CA 94016",14
146683,Bose SoundSport Headphones,1,99.99,01/22/19 01:34,"558 Walnut St, Los Angeles, CA 90001",14
146684,AA Batteries (4-pack),1,3.84,01/31/19 20:56,"94 6th St, San Francisco, CA 94016",14
146685,USB-C Charging Cable,1,11.95,01/20/19 12:00,"501 South St, Seattle, WA 98101",14
146686,20in Monitor,1,109.99,01/11/19 10:42,"342 9th St, Los Angeles, CA 90001",14
146687,AA Batteries (4-pack),1,3.84,01/08/19 00:53,"66 Church St, New York City, NY 10001",14
146688,iPhone,1,700,01/14/19 20:40,"887 Hickory St, Los Angeles, CA 90001",14
146689,20in Monitor,1,109.99,01/28/19 05:26,"589 Main St, Los Angeles, CA 90001",14
146690,Google Phone,1,600,01/12/19 07:16,"827 West St, New York City, NY 10001",14
146691,Flatscreen TV,1,300,01/16/19 20:30,"18 West St, Los Angeles, CA 90001",14
146692,Google Phone,1,600,01/28/19 10:04,"37 2nd St, Seattle, WA 98101",14
146693,USB-C Charging Cable,1,11.95,01/27/19 18:45,"527 Pine St, San Francisco, CA 94016",14
146694,USB-C Charging Cable,1,11.95,01/20/19 15:06,"854 Cedar St, New York City, NY 10001",14
146695,iPhone,1,700,01/09/19 19:31,"554 Lakeview St, Portland, ME 04101",14
146696,34in Ultrawide Monitor,1,379.99,01/14/19 23:45,"420 2nd St, San Francisco, CA 94016",14
146697,Lightning Charging Cable,1,14.95,01/16/19 18:26,"990 13th St, Atlanta, GA 30301",14
146698,Bose SoundSport Headphones,1,99.99,01/20/19 09:41,"596 Center St, San Francisco, CA 94016",14
146699,34in Ultrawide Monitor,1,379.99,01/18/19 21:13,"394 Chestnut St, San Francisco, CA 94016",14
146700,USB-C Charging Cable,1,11.95,01/30/19 09:07,"316 Walnut St, New York City, NY 10001",14
146701,iPhone,1,700,01/24/19 20:34,"625 Adams St, San Francisco, CA 94016",14
146702,USB-C Charging Cable,1,11.95,01/13/19 15:44,"187 Forest St, Dallas, TX 75001",14
146703,USB-C Charging Cable,2,11.95,01/01/19 18:31,"701 Washington St, Dallas, TX 75001",14
146704,Lightning Charging Cable,2,14.95,01/13/19 17:26,"934 Lake St, Boston, MA 02215",14
146705,Macbook Pro Laptop,1,1700,01/15/19 10:46,"196 14th St, Austin, TX 73301",14
146706,Bose SoundSport Headphones,1,99.99,01/30/19 13:38,"242 14th St, Atlanta, GA 30301",14
146707,Apple Airpods Headphones,1,150,01/15/19 10:44,"352 Hickory St, San Francisco, CA 94016",14
146708,Macbook Pro Laptop,1,1700,01/24/19 14:02,"455 12th St, San Francisco, CA 94016",14
146709,Google Phone,1,600,01/12/19 13:35,"111 Wilson St, New York City, NY 10001",14
146710,AA Batteries (4-pack),1,3.84,01/11/19 09:11,"5 Lincoln St, San Francisco, CA 94016",14
146711,Apple Airpods Headphones,1,150,01/19/19 18:35,"14 Hickory St, Los Angeles, CA 90001",14
146712,Macbook Pro Laptop,1,1700,01/29/19 18:32,"475 Adams St, Austin, TX 73301",14
146713,34in Ultrawide Monitor,1,379.99,01/14/19 09:34,"64 Main St, Seattle, WA 98101",14
146714,AAA Batteries (4-pack),1,2.99,01/11/19 19:01,"745 Sunset St, San Francisco, CA 94016",14
146714,Bose SoundSport Headphones,1,99.99,01/11/19 19:01,"745 Sunset St, San Francisco, CA 94016",14
146715,Lightning Charging Cable,1,14.95,01/07/19 18:08,"549 5th St, Dallas, TX 75001",14
146716,USB-C Charging Cable,1,11.95,01/11/19 19:32,"847 West St, Austin, TX 73301",14
146717,Macbook Pro Laptop,1,1700,01/23/19 08:00,"657 Highland St, Atlanta, GA 30301",14
146718,Apple Airpods Headphones,1,150,01/10/19 15:58,"502 12th St, New York City, NY 10001",14
146719,Wired Headphones,1,11.99,01/04/19 23:58,"720 Lake St, Austin, TX 73301",14
146720,Vareebadd Phone,1,400,01/18/19 10:19,"187 10th St, Los Angeles, CA 90001",14
146721,USB-C Charging Cable,1,11.95,01/08/19 10:14,"995 Chestnut St, Dallas, TX 75001",14
146722,Lightning Charging Cable,1,14.95,01/27/19 02:08,"550 1st St, Los Angeles, CA 90001",14
146723,ThinkPad Laptop,1,999.99,01/14/19 22:42,"100 Sunset St, Atlanta, GA 30301",14
146724,Macbook Pro Laptop,1,1700,01/11/19 07:45,"574 Church St, Los Angeles, CA 90001",14
146725,Flatscreen TV,1,300,01/31/19 12:55,"927 West St, Los Angeles, CA 90001",14
146726,AA Batteries (4-pack),1,3.84,01/29/19 13:33,"198 South St, Atlanta, GA 30301",14
146727,AAA Batteries (4-pack),1,2.99,01/06/19 17:25,"191 Maple St, Atlanta, GA 30301",14
146728,Lightning Charging Cable,1,14.95,01/09/19 11:08,"602 Wilson St, Dallas, TX 75001",14
146729,Apple Airpods Headphones,1,150,01/16/19 20:42,"133 River St, Seattle, WA 98101",14
146730,34in Ultrawide Monitor,1,379.99,01/31/19 16:53,"372 7th St, San Francisco, CA 94016",14
146731,Bose SoundSport Headphones,1,99.99,01/10/19 22:07,"728 Lincoln St, Seattle, WA 98101",14
146732,AAA Batteries (4-pack),1,2.99,01/08/19 16:21,"966 Hill St, Los Angeles, CA 90001",14
146733,AA Batteries (4-pack),1,3.84,01/28/19 20:14,"2 10th St, Seattle, WA 98101",14
146734,Apple Airpods Headphones,1,150,01/29/19 06:16,"633 Hickory St, San Francisco, CA 94016",14
146735,Lightning Charging Cable,2,14.95,01/28/19 21:07,"903 5th St, Portland, OR 97035",14
146736,USB-C Charging Cable,1,11.95,01/06/19 17:58,"256 Spruce St, Portland, OR 97035",14
146737,USB-C Charging Cable,2,11.95,01/31/19 19:44,"352 Maple St, Seattle, WA 98101",14
146738,27in FHD Monitor,1,149.99,01/18/19 15:06,"221 River St, Atlanta, GA 30301",14
146739,AA Batteries (4-pack),1,3.84,01/07/19 13:15,"557 Park St, Atlanta, GA 30301",14
146740,Google Phone,1,600,01/24/19 11:39,"734 Maple St, San Francisco, CA 94016",14
146741,Lightning Charging Cable,1,14.95,01/12/19 20:57,"689 12th St, Dallas, TX 75001",14
146742,AA Batteries (4-pack),1,3.84,01/03/19 12:25,"327 North St, Atlanta, GA 30301",14
146743,iPhone,1,700,01/29/19 12:02,"911 8th St, New York City, NY 10001",14
146744,Wired Headphones,1,11.99,01/10/19 06:33,"475 Ridge St, San Francisco, CA 94016",14
146745,AA Batteries (4-pack),1,3.84,01/02/19 14:01,"158 11th St, New York City, NY 10001",14
146746,Vareebadd Phone,1,400,01/07/19 15:52,"163 5th St, Los Angeles, CA 90001",14
146747,Lightning Charging Cable,1,14.95,01/20/19 12:29,"70 8th St, Los Angeles, CA 90001",14
146748,AA Batteries (4-pack),1,3.84,01/22/19 10:28,"277 West St, San Francisco, CA 94016",14
146749,USB-C Charging Cable,1,11.95,01/02/19 15:55,"137 12th St, San Francisco, CA 94016",14
146750,Wired Headphones,1,11.99,01/12/19 09:00,"584 Adams St, Dallas, TX 75001",14
146751,Lightning Charging Cable,1,14.95,01/15/19 01:05,"57 6th St, San Francisco, CA 94016",14
146752,USB-C Charging Cable,1,11.95,01/10/19 15:07,"386 Dogwood St, New York City, NY 10001",14
146753,Bose SoundSport Headphones,1,99.99,01/13/19 14:20,"251 Ridge St, Atlanta, GA 30301",14
146754,AA Batteries (4-pack),1,3.84,01/05/19 14:33,"49 Forest St, Los Angeles, CA 90001",14
146755,USB-C Charging Cable,1,11.95,01/12/19 19:02,"256 Hill St, San Francisco, CA 94016",14
146756,Apple Airpods Headphones,1,150,01/15/19 09:05,"347 Johnson St, San Francisco, CA 94016",14
146757,34in Ultrawide Monitor,1,379.99,01/03/19 16:03,"374 Ridge St, Los Angeles, CA 90001",14
146758,Google Phone,1,600,01/02/19 15:06,"576 Madison St, Los Angeles, CA 90001",14
146758,USB-C Charging Cable,1,11.95,01/02/19 15:06,"576 Madison St, Los Angeles, CA 90001",14
146759,ThinkPad Laptop,1,999.99,01/25/19 16:06,"971 13th St, Seattle, WA 98101",14
146760,Wired Headphones,1,11.99,01/07/19 10:31,"349 Elm St, Los Angeles, CA 90001",14
146761,Wired Headphones,1,11.99,01/20/19 11:40,"559 Forest St, San Francisco, CA 94016",14
146762,Macbook Pro Laptop,1,1700,01/19/19 23:59,"135 Main St, San Francisco, CA 94016",14
146763,AA Batteries (4-pack),2,3.84,01/03/19 11:56,"696 8th St, Los Angeles, CA 90001",14
146764,AA Batteries (4-pack),1,3.84,01/15/19 13:42,"834 Park St, San Francisco, CA 94016",14
146765,Google Phone,1,600,01/21/19 11:23,"918 Highland St, New York City, NY 10001",14
146765,Google Phone,1,600,01/21/19 11:23,"918 Highland St, New York City, NY 10001",14
146766,Apple Airpods Headphones,1,150,01/04/19 16:48,"62 1st St, Los Angeles, CA 90001",14
146767,Macbook Pro Laptop,1,1700,01/22/19 07:25,"354 Main St, Dallas, TX 75001",14
146768,Lightning Charging Cable,1,14.95,01/17/19 11:22,"901 Spruce St, Los Angeles, CA 90001",14
146769,AAA Batteries (4-pack),1,2.99,01/17/19 17:27,"77 Walnut St, Boston, MA 02215",14
146770,Bose SoundSport Headphones,1,99.99,01/11/19 13:12,"929 Dogwood St, Seattle, WA 98101",14
146771,AAA Batteries (4-pack),2,2.99,01/07/19 21:37,"586 Lakeview St, San Francisco, CA 94016",14
146772,20in Monitor,1,109.99,01/13/19 15:14,"108 Cherry St, San Francisco, CA 94016",14
146773,AAA Batteries (4-pack),1,2.99,01/15/19 13:37,"132 12th St, Austin, TX 73301",14
146774,Lightning Charging Cable,1,14.95,01/18/19 21:45,"563 Lincoln St, Atlanta, GA 30301",14
146775,Lightning Charging Cable,1,14.95,01/01/19 17:40,"372 Elm St, San Francisco, CA 94016",14
146776,AA Batteries (4-pack),1,3.84,01/30/19 00:04,"738 North St, Dallas, TX 75001",14
146777,Bose SoundSport Headphones,1,99.99,01/29/19 17:12,"18 Main St, Portland, OR 97035",14
146778,Apple Airpods Headphones,1,150,01/13/19 02:15,"454 Pine St, Austin, TX 73301",14
146779,USB-C Charging Cable,1,11.95,01/07/19 09:59,"658 Jackson St, Seattle, WA 98101",14
146780,iPhone,1,700,01/17/19 20:00,"891 Ridge St, Los Angeles, CA 90001",14
146781,AAA Batteries (4-pack),1,2.99,01/23/19 10:27,"28 Jefferson St, Seattle, WA 98101",14
146782,34in Ultrawide Monitor,1,379.99,01/08/19 20:25,"922 Willow St, Atlanta, GA 30301",14
146783,Wired Headphones,1,11.99,01/26/19 13:07,"61 Adams St, San Francisco, CA 94016",14
146784,USB-C Charging Cable,1,11.95,01/05/19 06:47,"172 Main St, Portland, OR 97035",14
146785,AAA Batteries (4-pack),1,2.99,01/30/19 19:08,"115 Dogwood St, Los Angeles, CA 90001",14
146786,20in Monitor,1,109.99,01/06/19 20:53,"209 Forest St, Seattle, WA 98101",14
146787,Apple Airpods Headphones,1,150,01/16/19 10:08,"660 Lincoln St, San Francisco, CA 94016",14
146788,USB-C Charging Cable,1,11.95,01/18/19 16:13,"369 13th St, New York City, NY 10001",14
146789,Apple Airpods Headphones,1,150,01/15/19 10:24,"862 Hill St, Los Angeles, CA 90001",14
146790,Lightning Charging Cable,1,14.95,01/15/19 15:49,"550 Dogwood St, Los Angeles, CA 90001",14
146791,Macbook Pro Laptop,1,1700,01/03/19 12:45,"489 Church St, San Francisco, CA 94016",14
146792,Google Phone,1,600,01/28/19 06:03,"92 Dogwood St, San Francisco, CA 94016",14
146793,AAA Batteries (4-pack),1,2.99,01/10/19 17:28,"704 1st St, San Francisco, CA 94016",14
146794,Apple Airpods Headphones,1,150,01/28/19 16:02,"915 Elm St, San Francisco, CA 94016",14
146795,Wired Headphones,1,11.99,01/20/19 09:20,"886 Highland St, New York City, NY 10001",14
146796,USB-C Charging Cable,1,11.95,01/23/19 05:43,"808 10th St, New York City, NY 10001",14
146797,Wired Headphones,1,11.99,01/21/19 11:20,"323 Highland St, Los Angeles, CA 90001",14
146798,Bose SoundSport Headphones,1,99.99,01/06/19 15:55,"133 Highland St, Boston, MA 02215",14
146799,Wired Headphones,1,11.99,01/20/19 19:14,"351 Hill St, San Francisco, CA 94016",14
146800,AA Batteries (4-pack),1,3.84,01/12/19 15:10,"229 West St, Portland, OR 97035",14
146801,USB-C Charging Cable,2,11.95,01/11/19 13:44,"217 South St, San Francisco, CA 94016",14
146802,Bose SoundSport Headphones,1,99.99,01/10/19 19:57,"208 Johnson St, Atlanta, GA 30301",14
146803,AAA Batteries (4-pack),1,2.99,01/16/19 13:25,"932 Wilson St, New York City, NY 10001",14
146804,27in FHD Monitor,1,149.99,01/04/19 09:30,"755 Johnson St, New York City, NY 10001",14
146805,USB-C Charging Cable,1,11.95,01/26/19 01:39,"115 Ridge St, Boston, MA 02215",14
146806,34in Ultrawide Monitor,1,379.99,01/25/19 08:22,"698 12th St, San Francisco, CA 94016",14
146807,ThinkPad Laptop,1,999.99,01/15/19 20:11,"198 11th St, Dallas, TX 75001",14
146808,AA Batteries (4-pack),1,3.84,01/18/19 20:18,"447 Church St, San Francisco, CA 94016",14
146809,USB-C Charging Cable,1,11.95,01/23/19 12:51,"359 North St, Los Angeles, CA 90001",14
146810,Lightning Charging Cable,1,14.95,01/31/19 19:49,"866 Sunset St, Boston, MA 02215",14
146811,Lightning Charging Cable,1,14.95,01/22/19 00:42,"486 Jackson St, Atlanta, GA 30301",14
146812,ThinkPad Laptop,1,999.99,01/16/19 08:20,"97 Pine St, Atlanta, GA 30301",14
146813,AA Batteries (4-pack),2,3.84,01/24/19 10:21,"411 10th St, Austin, TX 73301",14
146814,AAA Batteries (4-pack),2,2.99,01/13/19 22:12,"797 Dogwood St, Dallas, TX 75001",14
146815,Flatscreen TV,1,300,01/29/19 20:11,"773 Hickory St, Seattle, WA 98101",14
146816,Google Phone,1,600,01/18/19 20:06,"672 Meadow St, Los Angeles, CA 90001",14
146816,Wired Headphones,1,11.99,01/18/19 20:06,"672 Meadow St, Los Angeles, CA 90001",14
146817,USB-C Charging Cable,1,11.95,01/09/19 11:14,"660 Willow St, Boston, MA 02215",14
146818,Wired Headphones,1,11.99,01/14/19 14:02,"275 Park St, Seattle, WA 98101",14
146819,USB-C Charging Cable,1,11.95,01/20/19 14:33,"255 Elm St, Atlanta, GA 30301",14
146820,USB-C Charging Cable,1,11.95,01/20/19 14:53,"641 Dogwood St, Los Angeles, CA 90001",14
146821,Flatscreen TV,1,300,01/27/19 19:35,"572 4th St, San Francisco, CA 94016",14
146822,Bose SoundSport Headphones,1,99.99,01/10/19 09:58,"605 5th St, Boston, MA 02215",14
146823,USB-C Charging Cable,1,11.95,01/06/19 10:25,"541 Pine St, Los Angeles, CA 90001",14
146824,AA Batteries (4-pack),1,3.84,01/17/19 18:32,"782 7th St, San Francisco, CA 94016",14
146825,Vareebadd Phone,1,400,01/18/19 11:04,"956 14th St, Boston, MA 02215",14
146826,AA Batteries (4-pack),1,3.84,01/19/19 13:35,"447 River St, Los Angeles, CA 90001",14
146827,34in Ultrawide Monitor,1,379.99,01/06/19 15:23,"777 2nd St, San Francisco, CA 94016",14
146828,Bose SoundSport Headphones,1,99.99,01/30/19 15:56,"713 Lakeview St, Los Angeles, CA 90001",14
146829,AA Batteries (4-pack),1,3.84,01/04/19 19:30,"443 South St, Los Angeles, CA 90001",14
146830,iPhone,1,700,01/28/19 00:25,"491 Forest St, San Francisco, CA 94016",14
146831,27in 4K Gaming Monitor,1,389.99,01/27/19 23:06,"445 Cedar St, Portland, OR 97035",14
146832,Apple Airpods Headphones,1,150,01/19/19 16:04,"95 Spruce St, Los Angeles, CA 90001",14
146833,Apple Airpods Headphones,1,150,01/01/19 23:42,"119 11th St, Boston, MA 02215",14
146834,Google Phone,1,600,01/30/19 15:47,"128 Main St, Austin, TX 73301",14
146834,Wired Headphones,1,11.99,01/30/19 15:47,"128 Main St, Austin, TX 73301",14
146835,Wired Headphones,1,11.99,01/22/19 15:19,"932 Lake St, New York City, NY 10001",14
146836,ThinkPad Laptop,1,999.99,01/21/19 22:23,"871 Adams St, Atlanta, GA 30301",14
146837,ThinkPad Laptop,1,999.99,01/15/19 09:20,"2 9th St, Atlanta, GA 30301",14
146838,AAA Batteries (4-pack),3,2.99,01/02/19 11:30,"877 Lincoln St, Austin, TX 73301",14
146839,Wired Headphones,1,11.99,01/10/19 12:19,"439 Hickory St, New York City, NY 10001",14
146840,USB-C Charging Cable,1,11.95,01/03/19 12:36,"681 Adams St, Portland, OR 97035",14
146841,Wired Headphones,1,11.99,01/05/19 11:28,"512 8th St, Portland, ME 04101",14
146842,Google Phone,1,600,01/11/19 08:51,"480 Meadow St, Los Angeles, CA 90001",14
146843,Google Phone,1,600,01/27/19 12:26,"494 Hill St, Boston, MA 02215",14
146844,Flatscreen TV,1,300,01/01/19 11:55,"593 Church St, New York City, NY 10001",14
146845,USB-C Charging Cable,2,11.95,01/01/19 20:22,"414 Washington St, San Francisco, CA 94016",14
146846,20in Monitor,1,109.99,01/17/19 19:13,"193 Forest St, New York City, NY 10001",14
146847,Lightning Charging Cable,1,14.95,01/04/19 00:55,"39 11th St, San Francisco, CA 94016",14
146848,USB-C Charging Cable,1,11.95,01/04/19 00:42,"354 Church St, Portland, ME 04101",14
146849,USB-C Charging Cable,1,11.95,01/15/19 05:58,"302 Lake St, Los Angeles, CA 90001",14
146850,Wired Headphones,1,11.99,01/13/19 15:02,"239 Hill St, Austin, TX 73301",14
146851,AAA Batteries (4-pack),1,2.99,01/10/19 23:00,"383 Lakeview St, Los Angeles, CA 90001",14
146852,AAA Batteries (4-pack),1,2.99,01/03/19 13:12,"288 Cherry St, New York City, NY 10001",14
146853,AAA Batteries (4-pack),2,2.99,01/20/19 16:27,"672 Maple St, Dallas, TX 75001",14
146854,34in Ultrawide Monitor,1,379.99,01/22/19 06:29,"149 6th St, New York City, NY 10001",14
146855,Lightning Charging Cable,1,14.95,01/09/19 16:32,"162 Hickory St, Austin, TX 73301",14
146855,Apple Airpods Headphones,1,150,01/09/19 16:32,"162 Hickory St, Austin, TX 73301",14
146856,27in FHD Monitor,1,149.99,01/22/19 19:12,"936 7th St, Boston, MA 02215",14
146857,Flatscreen TV,1,300,01/01/19 12:35,"312 Cherry St, Atlanta, GA 30301",14
